world_config_id,socket_id,resource_id,resource_descriptor,purity,assignment_source,source_game_build,source_sha256
default_502094,BP_ResourceNode562,copper,Desc_OreCopper_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode563,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode563_UAID_40B076DF2F79B7E101_1869159978,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode563_UAID_40B076DF2F79B8E101_1620414156,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode563_UAID_40B076DF2F79B9E101_1570060334,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode563_UAID_40B076DF2F79BBE101_1434258671,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode564,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode565_8,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode566,bauxite,Desc_OreBauxite_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode567,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode568,bauxite,Desc_OreBauxite_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode569,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode570,caterium,Desc_OreGold_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode571,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F795EE801_1339162695,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F796BE101_1963012602,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F796FE101_1569477308,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7971E101_2069219665,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7972E101_1083579843,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7973E101_1125437021,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7974E101_1439035199,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7974E101_1674467201,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F797DE001_1807610722,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7980E001_1705275252,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7981E001_1464253430,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7983E001_1088885785,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7983E001_1840982787,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7984E001_1384492965,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F7984E001_1664435967,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode573_UAID_40B076DF2F79ACE101_1257410031,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode574,caterium,Desc_OreGold_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode575,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode576,uranium,Desc_OreUranium_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode577,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode578,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode579,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode57_UAID_40B076DF2F7935DF01_1413169977,raw_quartz,Desc_RawQuartz_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode57_UAID_40B076DF2F7991DF01_1459615180,raw_quartz,Desc_RawQuartz_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode580,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode581,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode582,sulfur,Desc_Sulfur_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode583_1,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode584,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode585,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode586,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode587,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode588,raw_quartz,Desc_RawQuartz_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode588_UAID_40B076DF2F79CEDF01_1910960903,raw_quartz,Desc_RawQuartz_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode589,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode589_UAID_40B076DF2F79B1E101_1767545917,limestone,Desc_Stone_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode589_UAID_40B076DF2F79B2E101_1298360096,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode590,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode591,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode592,iron,Desc_OreIron_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode593,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode594,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode595,bauxite,Desc_OreBauxite_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode596,bauxite,Desc_OreBauxite_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode597,bauxite,Desc_OreBauxite_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode598_0,uranium,Desc_OreUranium_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode599,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode59_755,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode5_381,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode600,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode601,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode602,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode603,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode604,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode605,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode606,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode607,sam,Desc_SAM_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode609,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode60_984,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode610,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode611,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode612,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode613,sulfur,Desc_Sulfur_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode614,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode615,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode616,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode617,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode618,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode619,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode62,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode620,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode621,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode622,coal,Desc_Coal_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode623,coal,Desc_Coal_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode624,sulfur,Desc_Sulfur_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode632,uranium,Desc_OreUranium_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode633,bauxite,Desc_OreBauxite_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode634,bauxite,Desc_OreBauxite_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode635,bauxite,Desc_OreBauxite_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode636,bauxite,Desc_OreBauxite_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode65_1865,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode66,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode67_2193,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode68_2514,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode69_UAID_A036BCACDEB0A7A601_1261875850,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode6_379,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode70_3132,caterium,Desc_OreGold_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode71_736,sulfur,Desc_Sulfur_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode71_UAID_40B076DF2F7912DC01_2042985647,sulfur,Desc_Sulfur_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode71_UAID_40B076DF2F7923DB01_2085455593,sulfur,Desc_Sulfur_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode71_UAID_40B076DF2F7924DB01_1576108771,sulfur,Desc_Sulfur_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode71_UAID_40B076DF2F7925DB01_1453678949,sulfur,Desc_Sulfur_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode71_UAID_40B076DF2F7929DB01_1177072656,sulfur,Desc_Sulfur_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode71_UAID_40B076DF2F797CDB01_1695622247,sulfur,Desc_Sulfur_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode71_UAID_40B076DF2F79B9DB01_1490254983,sulfur,Desc_Sulfur_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode72_998,caterium,Desc_OreGold_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode73_6071,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode74,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode75_6425,copper,Desc_OreCopper_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode76,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode77,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode78_1097,sam,Desc_SAM_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode7_380,coal,Desc_Coal_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode80,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode81,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode82,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode83,copper,Desc_OreCopper_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode83_UAID_40B076DF2F79FBE101_1618730935,copper,Desc_OreCopper_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode83_UAID_40B076DF2F79FFE101_1122581639,copper,Desc_OreCopper_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode84,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode85,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode86,crude_oil,Desc_LiquidOil_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode87,crude_oil,Desc_LiquidOil_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode88,crude_oil,Desc_LiquidOil_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode89,crude_oil,Desc_LiquidOil_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode90_482,iron,Desc_OreIron_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode91_785,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode92,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode93_5,limestone,Desc_Stone_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode94_406,copper,Desc_OreCopper_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode95_579,iron,Desc_OreIron_C,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode96_886,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode97_1,limestone,Desc_Stone_C,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode98,crude_oil,Desc_LiquidOil_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNode99,sam,Desc_SAM_C,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser10_3650,geothermal_geyser,,impure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser11_3803,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser12_3894,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser13_3999,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser14,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser15,geothermal_geyser,,pure,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser18,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser19,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
default_502094,BP_ResourceNodeGeyser2_581,geothermal_geyser,,normal,installed_world_default,CL-502094,1b6d2b740081eb56c0d77136aed0d330ea4696dee13d1075fc231574ee7552b0
