schematic_id,recipe_id,unlock_class,game_build_id
Schematic_8-5_C,Recipe_CopperDust_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-5_C,Recipe_PressureConversionCube_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-5_C,Recipe_SpaceElevatorPart_9_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-2_C,Recipe_ConveyorBeltMk5_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-2_C,Recipe_ConveyorLiftMk5_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Limestone_Sulfur_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Iron_Limestone_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Coal_Iron_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Coal_Limestone_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Sulfur_Coal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Sulfur_Iron_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Quartz_Bauxite_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Quartz_Coal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Copper_Quartz_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Copper_Sulfur_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Caterium_Copper_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Caterium_Quartz_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Bauxite_Caterium_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Bauxite_Copper_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Nitrogen_Bauxite_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Nitrogen_Caterium_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_Uranium_Bauxite_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_FicsiteIngot_AL_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1-1_C,Recipe_FicsiteIngot_CAT_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1_C,Recipe_Converter_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1_C,Recipe_FicsiteIngot_Iron_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1_C,Recipe_FicsiteMesh_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1_C,Recipe_Diamond_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1_C,Recipe_TimeCrystal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1_C,Recipe_SpaceElevatorPart_10_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1_C,Recipe_IngotSAM_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-1_C,Recipe_SAMFluctuator_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_PowerSlugs_6_C,Recipe_SyntheticPowerShard_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-2_C,Recipe_QuantumEncoder_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-2_C,Recipe_QuantumEnergy_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-2_C,Recipe_DarkEnergy_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-2_C,Recipe_DarkMatter_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-2_C,Recipe_SuperpositionOscillator_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-2_C,Recipe_TemporalProcessor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-2_C,Recipe_SpaceElevatorPart_12_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_RocketFuel_C,Recipe_RocketFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_RocketFuel_C,Recipe_PackagedRocketFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_RocketFuel_C,Recipe_UnpackageRocketFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_IonizedFuel_C,Recipe_IonizedFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_IonizedFuel_C,Recipe_PackagedIonizedFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_IonizedFuel_C,Recipe_UnpackageIonizedFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-2-1_C,Recipe_UnpackageNitrogen_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-2_C,Recipe_FrackingSmasher_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-2_C,Recipe_FrackingExtractor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-2_C,Recipe_GasTank_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-2_C,Recipe_PackagedNitrogen_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-2_C,Recipe_HeatSink_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-2_C,Recipe_CoolingSystem_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-2_C,Recipe_FusedModularFrame_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-1_C,Recipe_UraniumCell_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-1_C,Recipe_ElectromagneticControlRod_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-1_C,Recipe_NuclearFuelRod_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-1_C,Recipe_GeneratorNuclear_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-1_C,Recipe_SpaceElevatorPart_6_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-4_C,Recipe_MotorTurbo_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-4_C,Recipe_MinerMk3_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-4_C,Recipe_SpaceElevatorPart_8_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-4_C,Recipe_DroneTransport_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-4_C,Recipe_DroneStation_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1-1_C,Recipe_UnpackageAlumina_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1-1_C,Recipe_QuartzCrystal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1-1_C,Recipe_CrystalOscillator_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1-1_C,Recipe_Silica_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1_C,Recipe_AluminaSolution_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1_C,Recipe_PackagedAlumina_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1_C,Recipe_AluminumScrap_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1_C,Recipe_IngotAluminum_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1_C,Recipe_AluminumSheet_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-1_C,Recipe_AluminumCasing_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Quartz_3_3_C,Recipe_RadioControlUnit_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4-1_C,Recipe_UnpackageWater_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4-1_C,Recipe_UnpackageOil_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4-1_C,Recipe_UnpackageFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4-1_C,Recipe_UnpackageOilResidue_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4-1_C,Recipe_UnpackageBioFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_EnrichedCoal_C,Recipe_Alternate_EnrichedCoal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_EnrichedCoal_C,Recipe_Alternate_Coal_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_EnrichedCoal_C,Recipe_Alternate_Coal_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboFuel_C,Recipe_Alternate_Turbofuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboFuel_C,Recipe_PackagedTurboFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_Alternate_TurboFuel_C,Recipe_UnpackageTurboFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_TurboFuel_C,Recipe_Alternate_Turbofuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_TurboFuel_C,Recipe_PackagedTurboFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4_C,Recipe_Packager_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4_C,Recipe_FluidCanister_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4_C,Recipe_PackagedWater_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4_C,Recipe_PackagedCrudeOil_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4_C,Recipe_Fuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4_C,Recipe_PackagedOilResidue_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4_C,Recipe_PackagedBiofuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-4_C,Recipe_LiquidBiofuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-2_C,Recipe_ManufacturerMk1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-2_C,Recipe_Computer_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-2_C,Recipe_ModularFrameHeavy_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-2_C,Recipe_SpaceElevatorPart_4_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-2_C,Recipe_SpaceElevatorPart_5_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_3_C,Recipe_GunpowderMK2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_5_C,Recipe_HighSpeedConnector_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_CompactedCoal_C,Recipe_Alternate_EnrichedCoal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_1_C,Recipe_Gunpowder_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-1_C,Recipe_AssemblerMk1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-1_C,Recipe_CopperSheet_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-1_C,Recipe_Rotor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-1_C,Recipe_ModularFrame_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-1_C,Recipe_SpaceElevatorPart_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_2_C,Recipe_Fabric_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-2_C,Recipe_Chainsaw_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-2_C,Recipe_Biofuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_4_1_C,Recipe_AILimiter_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_5_2_Hidden_C,Recipe_CartridgeChaos_Packaged_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_5_2_C,Recipe_CartridgeChaos_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_6_3_C,Recipe_CartridgeSmart_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_3_2_C,Recipe_Rebar_Stunshot_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Quartz_2_1_C,Recipe_Rebar_Spreadshot_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_4_2_C,Recipe_Rebar_Explosive_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-3_C,Recipe_HazmatSuit_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-3_C,Recipe_FilterHazmat_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Quartz_3_4_C,Recipe_NobeliskShockwave_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_8_C,Recipe_NobeliskGas_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_4_C,Recipe_NobeliskCluster_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_5_C,Recipe_MedicinalInhaler_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_AOrgans_2_C,Recipe_MedicinalInhalerAlienOrgans_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Nutrients_4_C,Recipe_NutritionalInhaler_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_3_1_C,Recipe_NobeliskDetonator_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_3_1_C,Recipe_Nobelisk_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_ACarapace_2_C,Recipe_RebarGun_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_ACarapace_2_C,Recipe_SpikedRebar_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_4_1_C,Recipe_SpaceRifleMk1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_4_1_C,Recipe_Cartridge_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_4_2_1_C,Recipe_Cartridge_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_4_C,Recipe_XmasWreath_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_4_C,Recipe_XmasDataCartridge4_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_4-2_C,Recipe_Snowball_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_4-1_C,Recipe_WreathDecor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_4-1_C,Recipe_XmasStar_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_3_C,Recipe_XmasBall3_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_3_C,Recipe_XmasBall4_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_3_C,Recipe_XmasDataCartridge3_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_3-2_C,Recipe_SnowDispenser_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_3-2_C,Recipe_SnowCannon_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_3-1_C,Recipe_xmassLights_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_3-1_C,Recipe_XmasBallCluster_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_2_C,Recipe_XmasBall1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_2_C,Recipe_XmasBall2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_2_C,Recipe_XmasDataCartridge2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_2-2_C,Recipe_TreeGiftProducer_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_2-1_C,Recipe_Snowman_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_2-1_C,Recipe_Snow_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_1_C,Recipe_XMassTree_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_1_C,Recipe_XmasBranch_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_1_C,Recipe_XmasDataCartridge1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_1-2_C,Recipe_CandyCaneDecor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_1-2_C,Recipe_XmasBow_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_1-1_C,Recipe_CandyCaneBasher_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_XMas_1-1_C,Recipe_CandyCane_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Sulfur_5_1_C,Recipe_NobeliskNuke_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Quartz_PriorityMerger_C,Recipe_ConveyorAttachmentMergerPriority_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Quartz_4_C,Recipe_RadarTower_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Quartz_3_1_C,Recipe_Explorer_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Quartz_3_1_C,Recipe_VehiclePath_Explorer_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_PowerSlugs_5_C,Recipe_PowerCrystalShard_3_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_PowerSlugs_4_C,Recipe_PowerCrystalShard_2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_PowerSlugs_1_C,Recipe_PowerCrystalShard_1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_GasMask_C,Recipe_Gasmask_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_GasMask_C,Recipe_FilterGasMask_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_6_C,Recipe_TherapeuticInhaler_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_3_C,Recipe_Parachute_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_2_1_C,Recipe_Alternate_PolyesterFabric_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Mycelia_1_C,Recipe_Biomass_Mycelia_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_7_2_C,Recipe_GeneratorGeoThermal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_7_1_C,Recipe_ConveyorAttachmentSplitterProgrammable_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_5_1_C,Recipe_PriorityPowerSwitch_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_4_3_C,Recipe_BladeRunners_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_4_1_2_C,Recipe_PowerSwitch_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_4_1_1_C,Recipe_ConveyorAttachmentSplitterSmart_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_2_1_C,Recipe_ZipLine_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Caterium_1_C,Recipe_IngotCaterium_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Alien_SAMFluctuator_C,Recipe_SAMFluctuator_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Alien_PowerBooster_C,Recipe_AlienPowerBuilding_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Alien_PortalPotty_C,Recipe_PortalPotty_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Alien_CentralStorage_C,Recipe_CentralStorage_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Alien_BoosterFuel_C,Recipe_AlienPowerFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_Alien_ActiveSAM_C,Recipe_IngotSAM_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_AO_Stinger_C,Recipe_Protein_Stinger_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_AO_Hatcher_C,Recipe_Protein_Crab_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_AO_DNACapsule_C,Recipe_AlienDNACapsule_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_AO_DNACapsule_C,Recipe_Biomass_AlienProtein_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_AOrgans_0_C,Recipe_Protein_Spitter_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Research_ACarapace_0_C,Recipe_Protein_Hog_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-5_C,Recipe_ConveyorBeltMk6_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-5_C,Recipe_ConveyorLiftMk6_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-5_C,Recipe_Ficsonium_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-5_C,Recipe_FicsoniumFuelRod_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-4_C,Recipe_Portal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-4_C,Recipe_PortalSatellite_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-4_C,Recipe_SingularityCell_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-4_C,Recipe_SpaceElevatorPart_11_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_9-3_C,Recipe_BlueprintDesigner_Mk3_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_8-3_C,Recipe_Hoverpack_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-4-1_C,Recipe_UnpackageSulfuricAcid_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-4-1_C,Recipe_AILimiter_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-4-1_C,Recipe_HighSpeedConnector_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-5_C,Recipe_SulfuricAcid_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-5_C,Recipe_PackagedSulfuricAcid_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-5_C,Recipe_Battery_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-5_C,Recipe_RadioControlUnit_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-5_C,Recipe_ComputerSuper_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-5_C,Recipe_SpaceElevatorPart_7_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_7-5_C,Recipe_Blender_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-7_C,Recipe_RailroadBlockSignal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-7_C,Recipe_RailroadPathSignal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-6_C,Recipe_BlueprintDesigner_Mk2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_Locomotive_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_FreightWagon_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_RailroadTrack_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_TrainStation_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_TrainDockingStation_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_TrainDockingStationLiquid_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_TrainPlatformEmpty_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_TrainPlatformEmpty_02_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-3_C,Recipe_RailroadEndStop_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_6-2_C,Recipe_JetPack_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-5-1_C,Recipe_IngotCaterium_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-5-1_C,Recipe_Quickwire_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-5_C,Recipe_GeneratorFuel_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-5_C,Recipe_IndustrialTank_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-3_C,Recipe_StorageContainerMk2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-3_C,Recipe_ConveyorBeltMk3_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-3_C,Recipe_ConveyorLiftMk3_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_5-3_C,Recipe_PipeSupportStackable_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_4-5_C,Recipe_BlueprintDesigner_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_4-3_C,Recipe_PowerStorageMk1_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_4-3_C,Recipe_PowerTower_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_4-3_C,Recipe_PowerTowerPlatform_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_4-2_C,Recipe_XenoBasher_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_3-3_C,Recipe_Tractor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_3-3_C,Recipe_TruckStation_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_3-3_C,Recipe_VehiclePath_Tractor_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_3-3_C,Recipe_VehiclePath_Universal_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_3-2_C,Recipe_ConveyorBeltMk2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_3-2_C,Recipe_ConveyorPoleStackable_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_3-2_C,Recipe_ConveyorLiftMk2_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-3_C,Recipe_JumpPadAdjustable_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_2-3_C,Recipe_UJellyLandingPad_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_1-3_C,Recipe_Mam_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_1-3_C,Recipe_ObjectScanner_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_1-3_C,Recipe_StoragePlayer_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_1-2_C,Recipe_ConveyorAttachmentSplitter_C,BP_UnlockRecipe_C,docs_a81d250e96aa
Schematic_1-2_C,Recipe_ConveyorAttachmentMerger_C,BP_UnlockRecipe_C,docs_a81d250e96aa
